Node | Distance To | Previous Node in Path (-1 is unreachable, or starting node)
4092 | 2.7 | 5511
4093 | 2.1 | 1061
4094 | 2.0 | 5740
4095 | 1.3 | 4986
4096 | 4.0 | 5694
4097 | 0.2 | 6372
4098 | 2.4 | 7128
4099 | 1.1 | 2016
4100 | 5.8 | 7128
4101 | 0.8 | 5363
4102 | 1.6 | 1285
4103 | 0.3 | 3101
4104 | 1.2 | 4957
4105 | 1.8 | 2404
4106 | 0.9 | 3940
4107 | 3.5 | 719
4108 | 2.8 | 2534
4109 | 4.3 | 3149
4110 | 3.4 | 2602
4111 | 1.0 | 5080
4112 | 0.6 | 4591
4113 | 0.8 | 4363
4114 | 0.6 | 4747
4115 | 1.6 | 1745
4116 | 4.1 | 2402
4117 | 0.9 | 934
4118 | 0.2 | 2421
4119 | 0.9 | 3880
4120 | 0.8 | 6935
4121 | 2.8 | 7420
4122 | 2.3 | 1371
4123 | 1.5 | 3122
4124 | 3.8 | 3726
4125 | 2.0 | 6039
4126 | 0.9 | 5296
4127 | 0.7 | 1740
4128 | 1.7 | 5312
4129 | 5.2 | 6116
4130 | 4.6 | 6113
4131 | 2.7 | 6522
4132 | 2.0 | 5455
4133 | 1.4 | 1202
4134 | 0.5 | 7485
4135 | 2.4 | 999
4136 | 2.2 | 222
4137 | 0.1 | 6252
4138 | 3.9 | 1836
4139 | 2.1 | 2446
4140 | 1.6 | 3351
4141 | 2.9 | 1240
4142 | 0.7 | 5383
4143 | 2.7 | 2577
4144 | 3.3 | 4388
4145 | 1.9 | 610
4146 | 1.6 | 5109
4147 | 0.8 | 6026
4148 | 0.8 | 184
4149 | 1.7 | 6080
4150 | 2.4 | 4627
4151 | 2.8 | 2127
4152 | 1.5 | 6278
4153 | 2.3 | 6723
4154 | 4.2 | 7416
4155 | 0.8 | 6505
4156 | 4.2 | 664
4157 | 2.8 | 3803
4158 | 1.3 | 2485
4159 | 2.7 | 4277
4160 | 3.1 | 369
4161 | 1.7 | 725
4162 | 2.5 | 4698
4163 | 0.8 | 315
4164 | 2.8 | 1710
4165 | 1.0 | 5966
4166 | 2.4 | 3409
4167 | 1.1 | 6912
4168 | 1.9 | 6777
4169 | 2.9 | 4072
4170 | 1.1 | 1423
4171 | 2.3 | 6899
4172 | 2.7 | 7194
4173 | 8.7 | 955
4174 | 3.9 | 961
4175 | 1.1 | 2791
4176 | 0.4 | 4677
4177 | 0.4 | 187
4178 | 1.1 | 5829
4179 | 1.7 | 3680
4180 | 7.6 | 5806
4181 | 6.8 | 2238
4182 | 5.0 | 5524
4183 | 2.9 | 6051
4184 | 3.6 | 7077
4185 | 0.5 | 6525
4186 | 0.6 | 807
4187 | 0.8 | 4713
4188 | 5.4 | 4402
4189 | 2.7 | 604
4190 | 2.0 | 5561
4191 | 1.8 | 6992
4192 | 0.7 | 4417
4193 | 0.7 | 6754
4194 | 0.3 | 6158
4195 | 1.5 | 2534
4196 | 0.9 | 6298
4197 | 2.4 | 1307
4198 | 0.4 | 4709
4199 | 1.1 | 1875
4200 | 1.3 | 1336
4201 | 3.5 | 5160
4202 | 0.2 | 5254
4203 | 4.2 | 874
4204 | 3.6 | 4529
4205 | 0.1 | 6771
4206 | 0.4 | 2492
4207 | 3.1 | 3188
4208 | 1.4 | 3773
4209 | 1.0 | 2537
4210 | 1.0 | 35
4211 | 3.9 | 2358
4212 | 2.4 | 646
4213 | 3.3 | 1695
4214 | 0.7 | 6551
4215 | 1.0 | 6694
4216 | 5.8 | 3259
4217 | 1.8 | 7099
4218 | 5.4 | 5097
4219 | 3.0 | 997
4220 | 1.4 | 2286
4221 | 2.7 | 5058
4222 | 1.4 | 5556
4223 | 2.3 | 5247
4224 | 5.1 | 3069
4225 | 3.1 | 781
4226 | 1.3 | 1424
4227 | 2.8 | 591
4228 | 2.2 | 2593
4229 | 0.4 | 359
4230 | 0.4 | 6455
4231 | 0.9 | 2647
4232 | 2.5 | 1805
4233 | 0.4 | 944
4234 | 1.3 | 704
4235 | 1.9 | 5032
4236 | 1.5 | 2043
4237 | 1.9 | 2002
4238 | 3.9 | 487
4239 | 3.3 | 1422
4240 | 1.9 | 2405
4241 | 1.4 | 4670
4242 | 2.6 | 3222
4243 | 4.0 | 532
4244 | 3.5 | 6906
4245 | 1.5 | 5927
4246 | 0.1 | 4609
4247 | 1.4 | 2100
4248 | 3.9 | 764
4249 | 1.3 | 4308
4250 | 2.5 | 6537
4251 | 2.6 | 3517
4252 | 2.8 | 6538
4253 | 2.4 | 3171
4254 | 2.1 | 268
4255 | 0.5 | 3979
4256 | 1.4 | 2455
4257 | 0.2 | 5700
4258 | 3.2 | 6670
4259 | 1.8 | 6079
4260 | 2.4 | 2555
4261 | 1.2 | 1307
4262 | 3.1 | 2248
4263 | 4.5 | 5162
4264 | 5.0 | 1179
4265 | 6.4 | 2049
4266 | 3.3 | 5833
4267 | 2.1 | 1272
4268 | 2.4 | 1645
4269 | 1.1 | 2102
4270 | 0.9 | 6066
4271 | 1.2 | 6143
4272 | 2.2 | 150
4273 | 1.5 | 5190
4274 | 0.1 | 4553
4275 | 1.0 | 73
4276 | 2.3 | 6907
4277 | 1.7 | 294
4278 | 2.4 | 4297
4279 | 0.2 | 2335
4280 | 0.1 | 6082
4281 | 2.8 | 2461
4282 | 0.7 | 776
4283 | 1.5 | 3808
4284 | 0.2 | 5028
4285 | 4.1 | 4376
4286 | 2.7 | 4498
4287 | 2.6 | 538
4288 | 1.9 | 2245
4289 | 2.4 | 1180
4290 | 0.6 | 7365
4291 | 5.1 | 406
4292 | 0.8 | 7343
4293 | 0.2 | 5234
4294 | 2.5 | 2128
4295 | 1.0 | 6094
4296 | 5.3 | 4867
4297 | 0.5 | 3076
4298 | 2.3 | 6149
4299 | 0.6 | 1757
4300 | 2.7 | 70
4301 | 2.2 | 6005
4302 | 0.2 | 6134
4303 | 1.7 | 4459
4304 | 5.1 | 1350
4305 | 2.2 | 3996
4306 | 1.1 | 4155
4307 | 1.9 | 3156
4308 | 2.4 | 1367
4309 | 2.3 | 2813
4310 | 0.3 | 5075
4311 | 2.0 | 364
4312 | 1.0 | 774
4313 | 1.3 | 7278
4314 | 0.6 | 7286
4315 | 0.2 | 247
4316 | 2.6 | 4866
4317 | 4.1 | 1575
4318 | 3.9 | 2987
4319 | 0.8 | 3318
4320 | 0.1 | 3777
4321 | 4.1 | 6289
4322 | 2.4 | 754
4323 | 0.2 | 2829
4324 | 3.0 | 2991
4325 | 2.7 | 760
4326 | 1.4 | 434
4327 | 1.0 | 3141
4328 | 4.6 | 2998
4329 | 0.9 | 5504
4330 | 1.9 | 873
4331 | 2.7 | 2578
4332 | 2.6 | 440
4333 | 0.3 | 1990
4334 | 1.9 | 2036
4335 | 2.1 | 3322
4336 | 1.4 | 6064
4337 | 2.9 | 1266
4338 | 0.6 | 4566
4339 | 0.1 | 1640
4340 | 0.9 | 2621
4341 | 4.1 | 2894
4342 | 3.7 | 2747
4343 | 1.9 | 5274
4344 | 1.6 | 6254
4345 | 1.8 | 5
4346 | 0.8 | 2343
4347 | 0.4 | 6920
4348 | 1.9 | 5143
4349 | 1.9 | 4063
4350 | 0.3 | 7412
4351 | 4.1 | 4579
4352 | 2.8 | 2686
4353 | 0.3 | 1655
4354 | 1.3 | 2928
4355 | 1.7 | 580
4356 | 2.3 | 401
4357 | 3.6 | 1733
4358 | 2.1 | 6379
4359 | 2.5 | 3673
4360 | 1.9 | 3556
4361 | 2.0 | 2729
4362 | 0.7 | 4801
4363 | 2.8 | 6392
4364 | 1.3 | 5915
4365 | 4.9 | 1195
4366 | 2.3 | 2625
4367 | 7.8 | 1182
4368 | 2.3 | 1482
4369 | 0.6 | 3948
4370 | 1.8 | 1712
4371 | 1.2 | 1196
4372 | 2.8 | 2188
4373 | 2.7 | 7150
4374 | 2.3 | 6451
4375 | 0.8 | 4861
4376 | 1.5 | 5739
4377 | 0.5 | 3567
4378 | 1.8 | 1423
4379 | 4.2 | 3119
4380 | 3.4 | 4134
4381 | 0.8 | 5606
4382 | 0.5 | 2124
4383 | 3.4 | 4731
4384 | 1.4 | 6353
4385 | 1.2 | 7457
4386 | 0.6 | 4233
4387 | 2.7 | 1190
4388 | 2.4 | 5491
4389 | 1.9 | 5386
4390 | 1.7 | 6842
4391 | 5.2 | 4635
4392 | 4.0 | 5766
4393 | 1.1 | 3844
4394 | 1.6 | 2037
4395 | 4.9 | 6141
4396 | 0.5 | 2139
4397 | 2.0 | 2148
4398 | 3.5 | 6376
4399 | 4.1 | 3947
4400 | 2.2 | 4898
4401 | 6.1 | 674
4402 | 2.1 | 4046
4403 | 0.3 | 6508
4404 | 4.0 | 7094
4405 | 3.0 | 1459
4406 | 0.5 | 3239
4407 | 0.2 | 2290
4408 | 0.1 | 6460
4409 | 1.2 | 2562
4410 | 0.8 | 5973
4411 | 0.6 | 730
4412 | 0.3 | 5529
4413 | 1.1 | 749
4414 | 1.7 | 6961
4415 | 0.8 | 35
4416 | 1.7 | 2102
4417 | 2.8 | 46
4418 | 2.0 | 1989
4419 | 5.0 | 5070
4420 | 3.1 | 3282
4421 | 0.8 | 1767
4422 | 4.8 | 470
4423 | 2.9 | 3482
4424 | 0.4 | 5156
4425 | 0.8 | 5030
4426 | 2.2 | 2827
4427 | 2.1 | 6309
4428 | 3.6 | 5298
4429 | 2.3 | 2003
4430 | 0.1 | 4350
4431 | 1.1 | 438
4432 | 1.1 | 5398
4433 | 2.9 | 6212
4434 | 2.9 | 2914
4435 | 4.1 | 6436
4436 | 1.9 | 4859
4437 | 1.8 | 3933
4438 | 1.8 | 2248
4439 | 2.4 | 6127
4440 | 3.4 | 2857
4441 | 3.3 | 7090
4442 | 2.6 | 7437
4443 | 0.6 | 2046
4444 | 1.3 | 1661
4445 | 2.4 | 2671
4446 | 0.2 | 2637
4447 | 1.0 | 4733
4448 | 2.2 | 578
4449 | 2.0 | 4348
4450 | 1.9 | 6765
4451 | 2.2 | 6046
4452 | 0.6 | 3070
4453 | 2.3 | 2253
4454 | 2.5 | 360
4455 | 1.5 | 433
4456 | 1.4 | 2254
4457 | 6.3 | 2135
4458 | 3.9 | 2286
4459 | 1.6 | 6484
4460 | 1.0 | 1848
4461 | 1.6 | 5573
4462 | 5.6 | 5918
4463 | 0.4 | 5815
4464 | 0.3 | 905
4465 | 1.8 | 4679
4466 | 0.1 | 2865
4467 | 1.7 | 533
4468 | 2.1 | 5661
4469 | 1.1 | 219
4470 | 3.3 | 4440
4471 | 1.4 | 3110
4472 | 0.5 | 4589
4473 | 1.2 | 3100
4474 | 1.4 | 6053
4475 | 2.3 | 6201
4476 | 5.7 | 5875
4477 | 0.5 | 6628
4478 | 2.5 | 6969
4479 | 4.7 | 298
4480 | 0.6 | 4710
4481 | 4.5 | 1967
4482 | 2.1 | 5458
4483 | 1.2 | 7051
4484 | 1.8 | 7040
4485 | 1.0 | 460
4486 | 3.5 | 2833
4487 | 0.1 | 2680
4488 | 2.6 | 1906
4489 | 0.3 | 901
4490 | 3.3 | 6944
4491 | 2.3 | 1543
4492 | 2.9 | 5808
4493 | 0.3 | 2932
4494 | 2.2 | 2255
4495 | 0.7 | 6620
4496 | 0.9 | 2464
4497 | 0.8 | 6110
4498 | 2.5 | 5402
4499 | 1.8 | 3231
4500 | 2.6 | 450
4501 | 1.2 | 7458
4502 | 6.0 | 6066
4503 | 4.0 | 3162
4504 | 0.9 | 6687
4505 | 1.3 | 5275
4506 | 0.9 | 6343
4507 | 2.6 | 6947
4508 | 2.1 | 1867
4509 | 2.5 | 7187
4510 | 2.3 | 5722
4511 | 1.6 | 3848
4512 | 1.8 | 607
4513 | 0.9 | 7187
4514 | 3.5 | 4337
4515 | 1.4 | 5415
4516 | 0.6 | 5734
4517 | 3.3 | 2092
4518 | 0.5 | 210
4519 | 0.3 | 2938
4520 | 2.0 | 3923
4521 | 0.4 | 6921
4522 | 3.4 | 6045
4523 | 1.9 | 6524
4524 | 0.1 | 272
4525 | 1.7 | 4205
4526 | 2.6 | 6280
4527 | 2.9 | 6064
4528 | 6.1 | 517
4529 | 2.5 | 3811
4530 | 0.3 | 2142
4531 | 1.3 | 2968
4532 | 5.0 | 6676
4533 | 2.7 | 6868
4534 | 1.9 | 2113
4535 | 1.6 | 1300
4536 | 4.1 | 5337
4537 | 1.4 | 2910
4538 | 5.5 | 6844
4539 | 2.4 | 3935
4540 | 3.6 | 5990
4541 | 2.4 | 2124
4542 | 1.3 | 6151
4543 | 3.8 | 64
4544 | 2.3 | 503
4545 | 1.6 | 7450
4546 | 1.1 | 2293
4547 | 3.7 | 3725
4548 | 1.8 | 1717
4549 | 2.1 | 5174
4550 | 2.3 | 2879
4551 | 0.7 | 1867
4552 | 0.3 | 1482
4553 | 1.0 | 102
4554 | 0.3 | 295
4555 | 1.3 | 2026
4556 | 1.8 | 6132
4557 | 3.6 | 7256
4558 | 3.3 | 7362
4559 | 0.7 | 7296
4560 | 4.0 | 3714
4561 | 0.8 | 1792
4562 | 1.8 | 4411
4563 | 1.7 | 2441
4564 | 1.2 | 6554
4565 | 2.3 | 2465
4566 | 2.3 | 2315
4567 | 3.8 | 2798
4568 | 0.5 | 6896
4569 | 1.3 | 1156
4570 | 1.9 | 4566
4571 | 0.5 | 4125
4572 | 0.1 | 6564
4573 | 0.3 | 5061
4574 | 2.6 | 1772
4575 | 1.6 | 2185
4576 | 2.6 | 479
4577 | 2.2 | 3075
4578 | 4.7 | 2433
4579 | 2.7 | 3559
4580 | 2.4 | 3710
4581 | 1.0 | 6996
4582 | 0.2 | 934
4583 | 2.5 | 4686
4584 | 2.7 | 1411
4585 | 1.0 | 3795
4586 | 1.0 | 2229
4587 | 1.5 | 7303
4588 | 1.5 | 205
4589 | 0.5 | 1210
4590 | 1.2 | 6083
4591 | 0.3 | 3894
4592 | 1.6 | 5911
4593 | 0.6 | 4061
4594 | 1.7 | 5039
4595 | 1.8 | 5463
4596 | 2.5 | 4551
4597 | 1.7 | 5159
4598 | 3.0 | 2108
4599 | 1.3 | 630
4600 | 3.5 | 1543
4601 | 4.4 | 157
4602 | 4.5 | 4616
4603 | 1.5 | 2758
4604 | 1.8 | 4955
4605 | 3.7 | 6810
4606 | 0.2 | 2262
4607 | 1.0 | 2386
4608 | 1.7 | 6476
4609 | 0.1 | 4790
4610 | 7.6 | 2453
4611 | 1.0 | 4815
4612 | 2.5 | 6891
4613 | 0.9 | 4861
4614 | 2.9 | 509
4615 | 1.0 | 5345
4616 | 0.9 | 1614
4617 | 4.3 | 2458
4618 | 0.4 | 1988
4619 | 0.1 | 2638
4620 | 1.8 | 790
4621 | 1.5 | 2761
4622 | 0.6 | 7049
4623 | 1.6 | 927
4624 | 2.6 | 4836
4625 | 8.3 | 751
4626 | 3.8 | 2044
4627 | 1.8 | 6974
4628 | 1.7 | 2933
4629 | 0.9 | 5022
4630 | 1.3 | 6311
4631 | 3.2 | 6929
4632 | 1.7 | 1069
4633 | 0.9 | 6574
4634 | 1.7 | 6035
4635 | 1.0 | 731
4636 | 2.9 | 6070
4637 | 1.5 | 6598
4638 | 3.1 | 2552
4639 | 6.2 | 6511
4640 | 1.5 | 4622
4641 | 1.9 | 1461
4642 | 1.9 | 835
4643 | 0.9 | 1829
4644 | 2.3 | 439
4645 | 0.3 | 5919
4646 | 2.1 | 5222
4647 | 1.3 | 6769
4648 | 0.4 | 6612
4649 | 0.5 | 4073
4650 | 1.5 | 66
4651 | 3.8 | 2228
4652 | 1.4 | 1617
4653 | 0.1 | 3666
4654 | 1.0 | 3833
4655 | 4.1 | 2278
4656 | 1.1 | 7198
4657 | 1.9 | 1151
4658 | 3.0 | 919
4659 | 3.0 | 3784
4660 | 0.3 | 6242
4661 | 3.4 | 1412
4662 | 0.1 | 2930
4663 | 1.6 | 4299
4664 | 3.2 | 1327
4665 | 2.8 | 2461
4666 | 1.1 | 1661
4667 | 2.3 | 7369
4668 | 1.6 | 1460
4669 | 0.5 | 4243
4670 | 1.7 | 3967
4671 | 2.5 | 3666
4672 | 1.7 | 4802
4673 | 0.7 | 3239
4674 | 5.2 | 6467
4675 | 4.7 | 4263
4676 | 0.3 | 1990
4677 | 0.9 | 5149
4678 | 0.7 | 5391
4679 | 3.6 | 4105
4680 | 3.3 | 2745
4681 | 3.3 | 5440
4682 | 2.2 | 6152
4683 | 2.4 | 414
4684 | 0.1 | 2255
4685 | 0.4 | 6338
4686 | 2.4 | 7137
4687 | 1.6 | 4690
4688 | 2.1 | 5720
4689 | 0.2 | 126
4690 | 3.3 | 7211
4691 | 1.6 | 1520
4692 | 6.7 | 6237
4693 | 1.7 | 38
4694 | 1.9 | 975
4695 | 0.8 | 2277
4696 | 2.5 | 6102
4697 | 1.4 | 968
4698 | 2.0 | 2512
4699 | 0.8 | 1756
4700 | 2.1 | 3711
4701 | 0.9 | 5335
4702 | 1.3 | 7087
4703 | 0.6 | 1979
4704 | 3.3 | 3345
4705 | 5.0 | 5895
4706 | 1.6 | 2329
4707 | 2.8 | 3986
4708 | 0.2 | 1393
4709 | 0.4 | 5857
4710 | 1.7 | 5921
4711 | 0.1 | 7251
4712 | 1.0 | 6739
4713 | 0.5 | 2187
4714 | 3.8 | 7210
4715 | 3.5 | 7354
4716 | 1.6 | 5454
4717 | 0.4 | 6482
4718 | 1.7 | 4651
4719 | 0.9 | 3785
4720 | 3.0 | 6388
4721 | 4.6 | 4264
4722 | 2.4 | 3463
4723 | 1.1 | 4292
4724 | 1.9 | 4496
4725 | 3.2 | 4068
4726 | 4.8 | 4431
4727 | 2.3 | 350
4728 | 0.2 | 3042
4729 | 3.2 | 5260
4730 | 0.1 | 5540
4731 | 1.2 | 4911
4732 | 1.2 | 2452
4733 | 4.7 | 664
4734 | 1.1 | 1401
4735 | 0.3 | 5360
4736 | 3.7 | 2963
4737 | 5.2 | 2511
4738 | 2.0 | 7294
4739 | 0.6 | 6649
4740 | 1.4 | 1586
4741 | 3.8 | 4185
4742 | 0.8 | 2941
4743 | 3.6 | 4478
4744 | 3.3 | 873
4745 | 1.0 | 7499
4746 | 1.9 | 5781
4747 | 4.1 | 3209
4748 | 1.5 | 7275
4749 | 2.5 | 6953
4750 | 1.3 | 6391
4751 | 0.4 | 3142
4752 | 1.9 | 1455
4753 | 1.9 | 3880
4754 | 5.4 | 2450
4755 | 5.2 | 4205
4756 | 4.7 | 586
4757 | 0.7 | 6621
4758 | 3.8 | 7063
4759 | 0.4 | 4390
4760 | 0.5 | 6315
4761 | 0.1 | 4330
4762 | 1.3 | 6402
4763 | 1.7 | 7412
4764 | 1.0 | 18
4765 | 1.8 | 5961
4766 | 5.0 | 5167
4767 | 1.5 | 3724
4768 | 2.0 | 1215
4769 | 0.7 | 3453
4770 | 1.5 | 4448
4771 | 2.2 | 3246
4772 | 3.0 | 6975
4773 | 1.9 | 4545
4774 | 2.8 | 6952
4775 | 1.2 | 2442
4776 | 2.3 | 642
4777 | 2.4 | 5800
4778 | 1.7 | 4893
4779 | 1.8 | 2248
4780 | 5.6 | 6716
4781 | 2.9 | 3095
4782 | 2.7 | 1320
4783 | 2.4 | 134
4784 | 0.7 | 2405
4785 | 2.8 | 2219
4786 | 0.5 | 5051
4787 | 1.8 | 3190
4788 | 2.9 | 171
4789 | 1.6 | 4615
4790 | 1.2 | 1066
4791 | 4.5 | 1236
4792 | 0.4 | 5439
4793 | 1.8 | 2925
4794 | 2.4 | 2941
4795 | 1.7 | 709
4796 | 2.7 | 3292
4797 | 0.5 | 3149
4798 | 1.5 | 2647
4799 | 2.1 | 4843
4800 | 2.4 | 6349
4801 | 3.0 | 7165
4802 | 1.9 | 4551
4803 | 0.1 | 3566
4804 | 1.0 | 4842
4805 | 2.2 | 4620
4806 | 3.2 | 1284
4807 | 1.3 | 3774
4808 | 0.5 | 6617
4809 | 8.5 | 5168
4810 | 2.4 | 2543
4811 | 4.6 | 1024
4812 | 2.2 | 7007
4813 | 4.4 | 5731
4814 | 3.3 | 62
4815 | 1.7 | 2247
4816 | 1.3 | 2878
4817 | 1.3 | 4137
4818 | 1.3 | 996
4819 | 2.7 | 5839
4820 | 2.8 | 6956
4821 | 1.8 | 4637
4822 | 1.0 | 3085
4823 | 0.1 | 6363
4824 | 2.4 | 3527
4825 | 0.5 | 239
4826 | 1.5 | 2696
4827 | 0.4 | 1868
4828 | 4.8 | 5729
4829 | 1.7 | 4230
4830 | 0.7 | 1933
4831 | 2.8 | 5288
4832 | 2.3 | 693
4833 | 1.4 | 317
4834 | 1.8 | 2243
4835 | 3.2 | 82
4836 | 1.8 | 2774
4837 | 3.0 | 1822
4838 | 1.6 | 7290
4839 | 2.3 | 3943
4840 | 1.7 | 4310
4841 | 1.9 | 1975
4842 | 1.4 | 4073
4843 | 1.9 | 5891
4844 | 1.5 | 1456
4845 | 2.8 | 3939
4846 | 2.7 | 6652
4847 | 0.6 | 5781
4848 | 2.8 | 2557
4849 | 4.2 | 1861
4850 | 1.6 | 2398
4851 | 2.8 | 1976
4852 | 1.6 | 5343
4853 | 1.1 | 1306
4854 | 3.1 | 4935
4855 | 3.9 | 1653
4856 | 1.9 | 5536
4857 | 0.3 | 2619
4858 | 1.7 | 5503
4859 | 0.8 | 4455
4860 | 2.8 | 3354
4861 | 2.0 | 7117
4862 | 3.0 | 947
4863 | 2.3 | 7191
4864 | 4.1 | 5625
4865 | 0.1 | 6390
4866 | 1.3 | 5086
4867 | 1.0 | 5307
4868 | 2.2 | 3331
4869 | 0.6 | 3399
4870 | 0.7 | 6069
4871 | 2.8 | 3813
4872 | 2.8 | 6025
4873 | 5.1 | 6659
4874 | 1.0 | 1528
4875 | 0.1 | 885
4876 | 2.4 | 6550
4877 | 2.2 | 4449
4878 | 5.1 | 4291
4879 | 0.2 | 7310
4880 | 5.5 | 4739
4881 | 2.4 | 466
4882 | 2.3 | 1842
4883 | 1.3 | 3057
4884 | 1.5 | 6280
4885 | 1.7 | 578
4886 | 0.7 | 1013
4887 | 1.2 | 3878
4888 | 1.1 | 1883
4889 | 1.4 | 6449
4890 | 0.1 | 7256
4891 | 2.4 | 4992
4892 | 0.2 | 4057
4893 | 0.7 | 263
4894 | 1.3 | 6562
4895 | 1.8 | 2871
4896 | 6.7 | 1843
4897 | 0.4 | 6746
4898 | 1.9 | 6570
4899 | 1.0 | 4
4900 | 1.7 | 2470
4901 | 4.8 | 4354
4902 | 2.0 | 6172
4903 | 2.5 | 2812
4904 | 1.2 | 4493
4905 | 1.4 | 4662
4906 | 1.7 | 7154
4907 | 2.6 | 5159
4908 | 0.5 | 0
4909 | 0.7 | 1579
4910 | 5.3 | 1543
4911 | 3.2 | 4871
4912 | 2.2 | 5719
4913 | 5.3 | 1750
4914 | 1.2 | 3489
4915 | 0.7 | 7430
4916 | 1.7 | 4582
4917 | 0.7 | 2325
4918 | 1.4 | 6981
4919 | 0.7 | 3736
4920 | 0.7 | 5544
4921 | 0.7 | 4228
4922 | 0.8 | 4677
4923 | 3.1 | 5201
4924 | 1.4 | 5123
4925 | 1.6 | 3705
4926 | 0.8 | 3358
4927 | 3.0 | 2690
4928 | 1.2 | 6184
4929 | 0.2 | 31
4930 | 0.3 | 51
4931 | 3.2 | 7268
4932 | 0.2 | 2650
4933 | 2.4 | 5482
4934 | 0.3 | 3270
4935 | 4.8 | 5164
4936 | 4.0 | 5648
4937 | 0.2 | 3567
4938 | 0.3 | 5879
4939 | 2.2 | 5326
4940 | 5.3 | 5328
4941 | 1.4 | 2734
4942 | 0.1 | 6715
4943 | 1.7 | 5691
4944 | 2.3 | 3892
4945 | 4.6 | 6334
4946 | 2.9 | 4374
4947 | 5.0 | 6318
4948 | 2.0 | 6469
4949 | 3.7 | 1074
4950 | 2.8 | 967
4951 | 0.9 | 6229
4952 | 3.6 | 1091
4953 | 4.3 | 6053
4954 | 4.3 | 248
4955 | 2.3 | 2796
4956 | 0.6 | 2736
4957 | 1.8 | 5057
4958 | 0.8 | 4279
4959 | 0.9 | 5189
4960 | 0.1 | 6083
4961 | 0.9 | 2637
4962 | 0.8 | 6120
4963 | 3.5 | 4621
4964 | 1.8 | 3717
4965 | 4.3 | 3868
4966 | 3.3 | 4873
4967 | 5.0 | 3373
4968 | 2.1 | 5600
4969 | 1.9 | 513
4970 | 1.6 | 5621
4971 | 0.2 | 1386
4972 | 0.5 | 788
4973 | 0.1 | 5930
4974 | 1.9 | 4863
4975 | 1.2 | 1237
4976 | 1.0 | 946
4977 | 7.0 | 2338
4978 | 1.7 | 533
4979 | 3.0 | 4173
4980 | 3.7 | 141
4981 | 1.9 | 5649
4982 | 1.0 | 2425
4983 | 2.6 | 2088
4984 | 3.5 | 1443
4985 | 1.2 | 6481
4986 | 2.1 | 6107
4987 | 0.8 | 2919
4988 | 0.6 | 3647
4989 | 2.4 | 4458
4990 | 2.1 | 7390
4991 | 3.8 | 120
4992 | 0.6 | 871
4993 | 0.4 | 1278
4994 | 0.9 | 2235
4995 | 1.1 | 2463
4996 | 5.1 | 6591
4997 | 0.8 | 6083
4998 | 2.4 | 296
4999 | 0.5 | 5895
5000 | 3.1 | 2413
5001 | 2.0 | 990
5002 | 2.9 | 806
5003 | 2.6 | 4349
5004 | 1.2 | 2077
5005 | 0.6 | 1245
5006 | 2.4 | 724
5007 | 0.2 | 7055
5008 | 1.6 | 1212
5009 | 0.7 | 6946
5010 | 1.9 | 6178
5011 | 0.8 | 5670
5012 | 0.8 | 2930
5013 | 1.5 | 3663
5014 | 0.5 | 7305
5015 | 1.2 | 908
5016 | 5.8 | 3809
5017 | 0.4 | 5425
5018 | 1.2 | 7489
5019 | 1.6 | 3895
5020 | 1.8 | 1555
5021 | 1.7 | 6052
5022 | 1.4 | 3783
5023 | 4.2 | 3627
5024 | 4.9 | 5793
5025 | 4.1 | 6302
5026 | 5.1 | 6487
5027 | 2.1 | 7334
5028 | 0.3 | 5536
5029 | 3.1 | 6220
5030 | 1.8 | 4200
5031 | 1.0 | 6739
5032 | 2.0 | 221
5033 | 3.0 | 1238
5034 | 0.1 | 6200
5035 | 0.1 | 6244
5036 | 0.2 | 6220
5037 | 0.2 | 5519
5038 | 1.6 | 3936
5039 | 3.0 | 2470
5040 | 2.3 | 1569
5041 | 1.5 | 1879
5042 | 3.5 | 6564
5043 | 0.7 | 2685
5044 | 1.7 | 432
5045 | 0.5 | 927
5046 | 0.4 | 5344
5047 | 3.7 | 6065
5048 | 2.8 | 1501
5049 | 1.9 | 3866
5050 | 1.2 | 3880
5051 | 2.1 | 5778
5052 | 1.3 | 451
5053 | 2.0 | 842
5054 | 0.8 | 41
5055 | 2.1 | 3766
5056 | 4.3 | 900
5057 | 1.7 | 2281
5058 | 1.0 | 91
5059 | 2.4 | 2419
5060 | 1.8 | 5021
5061 | 3.1 | 3629
5062 | 2.3 | 1230
5063 | 3.1 | 6434
5064 | 3.1 | 5913
5065 | 5.2 | 2127
5066 | 3.0 | 3275
5067 | 3.4 | 4296
5068 | 2.5 | 5606
5069 | 2.4 | 1583
5070 | 1.9 | 867
5071 | 2.3 | 4366
5072 | 1.8 | 5235
5073 | 3.4 | 7359
5074 | 6.3 | 4856
5075 | 1.4 | 1676
5076 | 4.3 | 4837
5077 | 5.9 | 6317
5078 | 0.2 | 2532
5079 | 0.5 | 3946
5080 | 1.6 | 7152
5081 | 2.6 | 946
5082 | 1.9 | 4693
5083 | 2.0 | 7482
5084 | 0.9 | 6428
5085 | 2.3 | 1361
5086 | 1.5 | 951
5087 | 1.8 | 5003
5088 | 2.4 | 4670
5089 | 3.1 | 5060
5090 | 1.1 | 6585
5091 | 0.6 | 916
5092 | 1.5 | 2726
5093 | 2.6 | 2584
5094 | 1.0 | 3331
5095 | 0.1 | 13
5096 | 1.2 | 2134
5097 | 6.7 | 7344
5098 | 2.2 | 5946
